image,class,ocr_text
two_col_1389,x_axis_label,Women
two_col_1389,x_axis_label,Men
two_col_40777,x_axis_label,lantamab Mafodotin (oraanic
two_col_40777,x_axis_label,SFr artiqimod (organic
two_col_40777,x_axis_label,ipretinib (organic)
two_col_40777,x_axis_label,"faloctocogene Roxaparvovec (in-
licensed)"
two_col_40777,x_axis_label,iso-Cel (acquired)
two_col_40777,x_axis_label,enabasum (in-licensed)
two_col_40777,x_axis_label,de-Cel (acquired)
two_col_40777,x_axis_label,Selpercatinib (acquired)
two_col_40777,x_axis_label,2isdiplam (in-licensed
two_col_40777,x_axis_label,‘afasitamab (in-licensed)
two_col_80146,x_axis_label,"%

2."
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_80146,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_60337,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
two_col_61283,x_axis_label,
multi_col_60186,x_axis_label,Walloon Region
multi_col_60186,x_axis_label,Briccel<e—Canital Renian
multi_col_60186,x_axis_label,Flemish Region
multi_col_60186,legend_label,| 8-64 year
multi_col_60186,legend_label,)-17 vears
multi_col_60186,legend_label,>5 years and olde:
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
two_col_62335,x_axis_label,
multi_col_100178,legend_label,Diesel-electnc hybnd
multi_col_100178,legend_label,
multi_col_100178,legend_label,Other plug-in vehicl
multi_col_100178,legend_label,ther (e.g. alcohol and |
multi_col_100178,legend_label,Petrol-electric hybric
multi_col_100178,legend_label,Pure electric
multi_col_100178,legend_label,Diesel—electric hybrid
multi_col_100178,x_axis_label,2007
multi_col_100178,x_axis_label,201t
multi_col_100178,x_axis_label,2013
two_col_43187,x_axis_label,2014
two_col_43187,x_axis_label,NIC
two_col_43187,x_axis_label,2011
two_col_43187,x_axis_label,2017
two_col_43187,x_axis_label,N16
two_col_43187,x_axis_label,201°
two_col_43187,x_axis_label,20123
two_col_43187,x_axis_label,201
two_col_43187,x_axis_label,2012
two_col_43187,x_axis_label,2018
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,"%,"
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_41164,x_axis_label,
two_col_63252,x_axis_label,David Zwirne
two_col_63252,x_axis_label,Larry Gagosiar
two_col_63252,x_axis_label,Marian Goodman
two_col_63252,x_axis_label,Arne Climchet
2748,x_axis_label,"2,500"
2748,title,"Top states for U.S. refugee resettlement
in fiscal 2019

Number of refugees resettled by state"
2748,x_axis_label,"1,400"
2748,x_axis_label,Texas
2748,x_axis_label,"1,800"
2748,x_axis_label,"1,800"
2748,x_axis_label,"1,100"
2748,x_axis_label,"1,200"
2748,x_axis_label,"1,400"
2748,x_axis_label,"1,300"
2748,x_axis_label,Georgia
2748,x_axis_label,Michigan
2748,x_axis_label,Kentucky
2748,x_axis_label,New York
2748,x_axis_label,Washington
2748,x_axis_label,
2748,x_axis_label,California
2748,x_axis_label,"1,200"
2748,x_axis_label,Arizona
2748,x_axis_label,North Carolina
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
two_col_3519,x_axis_label,
multi_col_40250,legend_label,
multi_col_40250,legend_label,Soft drink™
multi_col_40250,legend_label,Hot doc
multi_col_40250,x_axis_label,2013/1.
multi_col_40250,x_axis_label,2015/1¢
multi_col_40250,x_axis_label,2012/1
multi_col_40250,x_axis_label,2014/15
multi_col_40250,x_axis_label,2010/11
multi_col_40250,x_axis_label,2011/12
two_col_20145,x_axis_label,201:
two_col_20145,x_axis_label,200°
two_col_20145,x_axis_label,201€
two_col_20145,x_axis_label,201¢
two_col_20145,x_axis_label,2014
two_col_20145,x_axis_label,2012
two_col_20145,x_axis_label,201C
two_col_20145,x_axis_label,2015
two_col_20145,x_axis_label,201
two_col_20145,x_axis_label,201
two_col_20145,x_axis_label,2018
two_col_4859,x_axis_label,
two_col_4859,x_axis_label,TYP]
two_col_4859,x_axis_label,
two_col_4859,x_axis_label,TV Puls
two_col_4859,x_axis_label,TVN7
two_col_4859,x_axis_label,TYP?
two_col_4859,x_axis_label,“YP Infc
two_col_4859,x_axis_label,Dnleat
two_col_4859,x_axis_label,IVP Sport
two_col_4859,x_axis_label,
multi_col_925,legend_label,United State:
multi_col_925,legend_label,‘merging markets
multi_col_925,legend_label,
multi_col_925,x_axis_label,2015
multi_col_925,x_axis_label,2015
multi_col_925,x_axis_label,2013
multi_col_925,legend_label,Furop:
multi_col_925,legend_label,Rest of worlc
multi_col_925,x_axis_label,2012
multi_col_925,x_axis_label,2016
multi_col_925,x_axis_label,>01¢
multi_col_925,x_axis_label,2012
multi_col_925,x_axis_label,2020
multi_col_925,x_axis_label,201
two_col_62715,x_axis_label,MIC
two_col_62715,x_axis_label,2014
two_col_62715,x_axis_label,2NNE
two_col_62715,x_axis_label,2008
two_col_62715,x_axis_label,2012
two_col_62715,x_axis_label,NIC
two_col_62715,x_axis_label,2018
two_col_62715,x_axis_label,2016
two_col_62715,x_axis_label,2007
two_col_62715,x_axis_label,2NNC
two_col_62715,x_axis_label,201:
two_col_62715,x_axis_label,2017
two_col_62715,x_axis_label,216
two_col_62715,x_axis_label,207
29537859004102,x_axis_label,70+ year olds
29537859004102,x_axis_label,15-49 years old
29537859004102,x_axis_label,50-69 years old
29537859004102,x_axis_label,5-14 years old
29537859004102,x_axis_label,Inder-5<
two_col_4869,x_axis_label,skatteverket.se
two_col_4869,x_axis_label,
two_col_4869,x_axis_label,unktionstjanster.se
two_col_4869,x_axis_label,‘facebook.corr
two_col_4869,x_axis_label,
two_col_4869,x_axis_label,expressen.se
two_col_4869,x_axis_label,foutuhe con
two_col_4869,x_axis_label,hlocket se
two_col_4869,x_axis_label,wikipedia orc
two_col_4869,x_axis_label,swedbank se
two_col_4869,x_axis_label,etflix.com
two_col_4869,x_axis_label,ftonbladet.s«
two_col_4869,x_axis_label,
two_col_4869,x_axis_label,
two_col_4869,x_axis_label,hitta <e
two_col_82719,x_axis_label,ke Group/Lulu Group International
two_col_82719,x_axis_label,"Woolworth Holdings Limited (South
heicay"
two_col_82719,x_axis_label,Sick n Pav (South Africa)
two_col_82719,x_axis_label,teinhoff International Holdings N.V.
two_col_82719,x_axis_label,"avola Group/Panda Retail Company
wee pete"
two_col_82719,x_axis_label,MI (Turkey)
two_col_20126,x_axis_label,“remy Vine (Radio’
two_col_20126,x_axis_label,Jan Shearer (Sport
two_col_20126,x_axis_label,aura Kuenssberg (Politics
two_col_20126,x_axis_label,sna Bruce (Multi-qenre)
two_col_20126,x_axis_label,teve Wright (Radio)
two_col_20126,x_axis_label,Stephen Nolan (Radio/TV presenter)
two_col_20126,x_axis_label,lick Robinson (Radio)
two_col_20126,x_axis_label,auren Laverne (Multi-oenre)
two_col_20126,x_axis_label,icky Camnhell (Radio/TV nre<enter
two_col_20126,x_axis_label,Hinw Edwards (News)
two_col_20126,x_axis_label,Janessa Feltz (Radio)
two_col_20126,x_axis_label,‘cott Mills (Radio
two_col_20126,x_axis_label,raham Norton (Multi-genre)
two_col_20126,x_axis_label,en Bruce (Multi-genre’
two_col_20126,x_axis_label,<on Mohammad (Multi-oenre)
two_col_20126,x_axis_label,~wdrewe Marr (Multi
two_col_20126,x_axis_label,orge Alagiah (Newsreader
two_col_20126,x_axis_label,mily Maitlis (News
two_col_20126,x_axis_label,Fne Rall (Radic
two_col_20126,x_axis_label,"faudia Winkleman (Multi-genre
presenter)"
two_col_20126,x_axis_label,ary Lineker (Sports presenter}
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_100449,x_axis_label,
two_col_23091,x_axis_label,4omebase
two_col_23091,x_axis_label,Nilkinsor
two_col_23091,x_axis_label,lohn Lewis
two_col_23091,x_axis_label,ikea
two_col_23091,x_axis_label,PLO
two_col_3777,x_axis_label,Mexic:
two_col_3777,x_axis_label,Yominican Republic
two_col_3777,x_axis_label,a
two_col_3777,x_axis_label,
two_col_3777,x_axis_label,Rravi
two_col_3777,x_axis_label,Ecuado!
two_col_3777,x_axis_label,
two_col_3777,x_axis_label,El Salvado
two_col_3777,x_axis_label,
two_col_3777,x_axis_label,Belizs
two_col_3777,x_axis_label,Chils
two_col_3777,x_axis_label,Li terns
two_col_3777,x_axis_label,Panam:
two_col_3777,x_axis_label,Colombiz
two_col_3777,x_axis_label,Aroentinz
two_col_3777,x_axis_label,Cuatemalz
two_col_3777,x_axis_label,Suriname
two_col_3777,x_axis_label,
two_col_3777,x_axis_label,Uruqua’
two_col_3777,x_axis_label,Nicaraquz
two_col_3777,x_axis_label,Bolivi;
two_col_3777,x_axis_label,Costa Ricz
two_col_3777,x_axis_label,Paraguay
two_col_3777,x_axis_label,Venezuelz
two_col_3777,x_axis_label,Paria
two_col_5501,x_axis_label,201
two_col_5501,x_axis_label,2012
two_col_5501,x_axis_label,2015
two_col_5501,x_axis_label,2014
two_col_5501,x_axis_label,201°
two_col_5501,x_axis_label,2017
two_col_5501,x_axis_label,202¢
two_col_5501,x_axis_label,201:
two_col_5501,x_axis_label,2016
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,e
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_43350,x_axis_label,
two_col_23445,x_axis_label,2020
two_col_23445,x_axis_label,2021
two_col_23445,x_axis_label,2015
87563418009479,x_axis_label,15-49 years old
87563418009479,x_axis_label,Age-standardized
87563418009479,x_axis_label,50-69 years old
87563418009479,x_axis_label,5-14 years old
87563418009479,x_axis_label,70+ years old
87563418009479,x_axis_label,Under-5s
87563418009479,x_axis_label,All ages
2336,x_axis_label,Ages 18-29
2336,title,"About four-in-ten Americans say society
is not accepting enough of people who
don't identify as a man or woman

% of US. adults saying that society is__ of people who

don't identify as either a man or a woman"
2336,legend_label,Not accepting enough
2336,x_axis_label,
2336,legend_label,Too accepting
2336,legend_label,‘About right
2336,x_axis_label,
2336,x_axis_label,50-64
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,"&

""a"
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,"2p,"
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,"""%"
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_100550,x_axis_label,
two_col_1356,x_axis_label,Danua New Cuinec
two_col_1356,x_axis_label,Maldive
two_col_1356,x_axis_label,Timor-Lest
two_col_1356,x_axis_label,New Zealanc
two_col_1356,x_axis_label,Monaolis
two_col_1356,x_axis_label,South Kore;
two_col_1356,x_axis_label,Nepa
two_col_1356,x_axis_label,Avictralis
two_col_1356,x_axis_label,Malavci-
two_col_1356,x_axis_label,Singapore:
two_col_1356,x_axis_label,Indi:
two_col_1356,x_axis_label,Sri Lank:
two_col_1356,x_axis_label,Chinz
two_col_1356,x_axis_label,Thailanc
two_col_1356,x_axis_label,
two_col_1356,x_axis_label,Myanma
two_col_1356,x_axis_label,Vietnan
two_col_1356,x_axis_label,Cambodi:z
two_col_1356,x_axis_label,Hann Kone
two_col_1356,x_axis_label,Indone<iz
two_col_1356,x_axis_label,Taiwar
two_col_1356,x_axis_label,Pakistar
two_col_1356,x_axis_label,Banaladest
two_col_1356,x_axis_label,Philinnine<
two_col_42101,x_axis_label,lovd Moseby
two_col_42101,x_axis_label,Nillie Upshaw
two_col_42101,x_axis_label,Tony Fernandez
two_col_42101,x_axis_label,lance Mullinike
two_col_42101,x_axis_label,
two_col_42101,x_axis_label,Jernon Wells
two_col_42101,x_axis_label,seorae Bel
two_col_42101,x_axis_label,Ee White
two_col_42101,x_axis_label,loe Carter
two_col_42101,x_axis_label,Ince Rauticte
multi_col_100328,legend_label,
multi_col_100328,legend_label,femal.
multi_col_100328,x_axis_label,2018
multi_col_100328,x_axis_label,
multi_col_100328,x_axis_label,
multi_col_100328,x_axis_label,2008
multi_col_100328,x_axis_label,
multi_col_100328,x_axis_label,
multi_col_100328,x_axis_label,
multi_col_100328,x_axis_label,2017
multi_col_100328,x_axis_label,201
multi_col_100328,x_axis_label,
multi_col_100328,x_axis_label,2015
two_col_80846,x_axis_label,“ull price retail stores
two_col_80846,x_axis_label,Outlet store
two_col_80846,x_axis_label,Wholesale door
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,"x

Ry"
two_col_21116,x_axis_label,"-,"
two_col_21116,x_axis_label,Q»
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,
two_col_21116,x_axis_label,"a

7"
two_col_21116,x_axis_label,
two_col_81142,x_axis_label,2021*
two_col_81142,x_axis_label,2026*
two_col_81142,x_axis_label,2023°
two_col_81142,x_axis_label,2020
two_col_81142,x_axis_label,274%
two_col_81142,x_axis_label,2018
two_col_81142,x_axis_label,"202?"""
two_col_81142,x_axis_label,2N1E
two_col_81142,x_axis_label,2025:
two_col_81142,x_axis_label,2017
two_col_81142,x_axis_label,NIC
two_col_5910,x_axis_label,"University of California San Francisco
\pocen) Pamten oe Davpaceve"
two_col_5910,x_axis_label,niversity of Pittsburgh Medical Center
two_col_5910,x_axis_label,"Montefiore Medical Center-
On"
two_col_5910,x_axis_label,"eee ee ee eee.
nell Medical Center (New York City)"
two_col_5910,x_axis_label,re Cleveland Clinic
two_col_5910,x_axis_label,Stanford (Calif) Hospital
two_col_5910,x_axis_label,Jorida Hospital Orlando:
two_col_5910,x_axis_label,"edars-Sinai Medical Center
(Los Anaeles)"
two_col_5910,x_axis_label,"tospital of the University of
Pennsylvania (Philadelphia)"
two_col_4109,x_axis_label,
two_col_4109,x_axis_label,
